time,E_hw_wet_well
0.03125,129070.28843709
0.09375,131969.93620703
0.21875,133825.9169697
0.46875,134627.90769364
0.96875,134615.16379791
1.96875,134120.7720985
2.96875,133699.65844958
3.96875,133419.0014639
4.96875,133240.72447613
5.96875,133126.37162328
6.96875,133050.85781136
7.96875,132999.40941298
8.96875,132963.47063328
9.96875,132937.98887263
10.96875,132919.86916368
11.96875,132907.13283889
12.96875,132898.46021231
13.96875,132892.93666725
14.96875,132889.90694766
15.96875,132888.8882316
16.96875,132889.51621605
17.96875,132891.51048264
18.46875,132892.96579959
19.46875,132896.63321762
20.46875,132901.18352464
21.46875,132906.50026751
22.46875,132912.48314618
23.46875,132919.04750843
23.96875,132922.53040915
24.96875,132929.84410735
25.96875,132937.57638662
26.96875,132945.68357076
27.96875,132954.12651653
28.96875,132962.87092784
29.96875,132971.88691729
30.96875,132981.1484142
31.96875,132990.6326084
32.96875,133000.31946669
33.96875,133010.19132538
34.96875,133020.23256028
35.96875,133030.42926912
36.96875,133040.76907814
37.96875,133051.24092177
38.96875,133061.83487093
39.96875,133072.54199859
40,133072.87841104
