time,E_hw_wet_well
0.03125,129070.31262279
0.09375,131969.98902327
0.21875,133825.99779678
0.46875,134628.01272446
0.96875,134615.28420687
1.96875,134120.89676632
2.96875,133699.77801687
3.96875,133419.11453008
4.96875,133240.83170532
5.96875,133126.47397425
6.96875,133050.95610777
7.96875,132999.50429955
8.46875,132980.56437989
9.46875,132950.9955855
10.46875,132929.62907422
10.71875,132924.05003055
11.21875,132915.74944515
12.21875,132903.93483523
13.21875,132896.3443659
13.71875,132893.82794578
14.71875,132890.63097869
15.71875,132889.4507803
16.71875,132889.93577963
17.21875,132890.73375865
18.21875,132893.23743661
19.21875,132896.79187662
20.21875,132901.25114166
21.21875,132906.49074166
22.21875,132912.40658135
23.21875,132918.91188552
24.21875,132925.93404299
25.21875,132933.41190208
25.71875,132937.30913706
26.71875,132945.3810672
27.71875,132953.78938919
28.71875,132962.50140006
29.71875,132971.48745364
30.71875,132980.72145478
31.71875,132990.18035514
32.71875,132999.84388656
33.71875,133009.69417736
34.21875,133014.68554792
35.21875,133024.78851231
36.21875,133035.04078503
37.21875,133045.43129922
38.21875,133055.94971353
39.21875,133066.58660445
40,133074.97402386
