time,E_hw_wet_well
0.03125,129248.71497153
0.09375,132306.43201893
0.21875,134262.38127047
0.46875,135107.46687078
0.96875,135094.03380209
1.96875,134573.24499201
2.96875,134129.81423984
3.96875,133834.451841
4.96875,133646.99932477
5.96875,133526.91932482
6.46875,133485.23316745
7.46875,133422.20015692
8.46875,133377.77348181
9.46875,133346.19124871
10.46875,133323.68652381
10.96875,133315.20612451
11.46875,133309.28862452
12.46875,133299.14921241
13.46875,133291.92755249
14.46875,133287.4348811
15.46875,133285.2836551
16.46875,133285.0914837
17.46875,133286.53296422
18.46875,133289.34340907
19.46875,133293.30987454
20,133295.83969365
