time,E_hw_wet_well
0.03125,129014.47475629
0.09375,131864.68816568
0.21875,133689.45356851
0.46875,134478.03737062
0.96875,134465.57497561
1.96875,133979.48125663
2.96875,133565.34906576
3.96875,133289.28217424
4.96875,133113.8646931
5.96875,133001.29431343
6.96875,132926.90995681
7.96875,132876.18696041
8.96875,132840.71341395
9.96875,132815.52157268
10.96875,132797.56839829
11.96875,132784.90840743
12.96875,132776.24403433
13.96875,132770.67599351
14.96875,132767.56001316
15.46875,132766.80310453
15.96875,132766.61103517
16.96875,132767.12915013
17.96875,132768.85306597
18.96875,132771.66973194
19.46875,132773.45586076
20,132775.60066784
