time,E_hw_wet_well
0.03125,128862.99813666
0.09375,131578.86738899
0.21875,133318.65650129
0.46875,134070.56106442
0.96875,134058.61978148
1.96875,133594.90838339
2.46875,133349.62310559
3.46875,133003.88154844
4.46875,132794.34374723
5.46875,132665.8767272
6.46875,132584.24852369
7.46875,132530.27555288
8.46875,132493.37650687
9.46875,132467.58397047
10.46875,132449.39100152
11.46875,132436.63357784
12.46875,132427.90960795
12.96875,132424.81980783
13.96875,132420.54129391
14.96875,132418.35506668
15.46875,132417.95436334
16.46875,132418.2625802
17.46875,132419.83526572
18.46875,132422.47886859
19.46875,132426.03134194
20,132428.25152113
