time,E_hw_wet_well
0.03125,129015.55195678
0.09375,131866.63683464
0.21875,133691.84650728
0.46875,134480.50416278
0.96875,134467.88462269
1.96875,133981.55545862
2.96875,133567.30965807
3.96875,133291.19825434
4.96875,133115.77002238
5.96875,133003.20457406
6.96875,132928.83234752
7.96875,132878.12479326
8.96875,132842.66820597
9.96875,132817.49399344
10.96875,132799.55871234
11.96875,132786.91666952
12.96875,132778.27020478
13.96875,132772.71995648
14.96875,132769.62161239
15.96875,132768.50041847
16.96875,132768.99816998
17.96875,132770.83915976
18.96875,132773.80746342
19.46875,132775.67213849
20,132777.89744849
