time,E_hw_wet_well
0.03125,129029.78865307
0.09375,131893.53359165
0.21875,133726.79591374
0.46875,134518.96841183
0.96875,134506.32920033
1.96875,134017.84465534
2.96875,133601.71919361
3.96875,133324.32397289
4.96875,133148.05327817
5.96875,133034.92339513
6.96875,132960.1567576
7.96875,132909.16071949
8.96875,132873.48425622
9.96875,132848.1366323
10.96875,132830.06078046
11.96875,132817.30227702
12.96875,132808.55759978
13.96875,132802.92335171
14.96875,132799.75229448
15.96875,132798.56752443
16.96875,132799.00922302
17.96875,132800.80041192
18.96875,132803.72418887
19.96875,132807.60815088
20,132807.74484949
