time,E_hw_wet_well
0.03125,129110.49861307
0.09375,132045.76352425
0.21875,133924.24741045
0.46875,134735.91244827
0.96875,134722.96606312
1.96875,134222.56237403
2.21875,134043.27948162
2.71875,133778.90718914
3.21875,133633.17243231
4.21875,133411.8791531
5.21875,133265.68430596
6.21875,133169.23398226
7.21875,133104.35385225
8.21875,133059.70223527
9.21875,133028.42545131
10.21875,133006.34053377
11.21875,132990.81882812
12.21875,132980.14658865
13.21875,132973.16379529
14.21875,132969.05746613
15.21875,132967.24015497
16.21875,132967.27608396
17.21875,132968.83468772
18.21875,132971.66036757
18.71875,132973.49882743
19.71875,132977.8807036
20,132979.27376102
