time,E_hw_wet_well
0.03125,129110.57457672
0.09375,132045.94267741
0.21875,133924.53338289
0.46875,134736.28617517
0.96875,134723.38506606
1.46875,134274.71382578
2.46875,133653.48047298
3.46875,133313.66779262
4.46875,133130.24798143
5.46875,133028.06040241
6.46875,132968.40756285
6.96875,132949.36039601
7.96875,132922.01000627
8.96875,132904.24059472
9.96875,132893.04783694
10.96875,132886.51919895
11.96875,132883.40738384
12.96875,132882.87301803
13.96875,132884.33270083
14.46875,132885.70551014
14.96875,132887.27850851
15.96875,132891.42025588
16.96875,132896.62060133
17.96875,132902.6968469
18.96875,132909.50905535
19.96875,132916.94557053
20,132917.1879262
