time,E_hw_wet_well
0.03125,129071.39015804
0.09375,131972.03394993
0.21875,133828.66714557
0.46875,134630.96254921
0.71875,134252.32255745
1.21875,133653.12567575
2.21875,133028.12555369
3.21875,132767.5476735
4.21875,132662.41036627
5.21875,132621.67084403
6.21875,132607.64921525
7.21875,132605.13327303
8.21875,132607.99604073
9.21875,132613.67081373
10,132619.33388006
