time,E_hw_wet_well
0.03125,129063.28898383
0.09375,131956.74158642
0.21875,133808.80806437
0.46875,134609.11122822
0.96875,134595.70564498
1.96875,134095.74572591
2.96875,133666.11461964
3.96875,133378.43609316
4.96875,133195.83420379
5.46875,133133.94399545
6.46875,133042.41402455
7.46875,132979.25933505
8.46875,132934.86225033
9.46875,132903.17776377
10,132890.41158006
