time,E_hw_wet_well
0.03125,129053.20666082
0.09375,131937.75368605
0.21875,133784.23224029
0.46875,134582.18139537
0.96875,134569.95226716
1.96875,134081.78860106
2.96875,133668.04407978
3.96875,133393.02972803
4.96875,133218.23902622
5.96875,133105.97228801
6.96875,133031.83742264
7.96875,132981.3928848
8.96875,132946.21772909
9.96875,132921.33149035
10,132920.71596991
