time,E_hw_wet_well
0.03125,129070.35198841
0.09375,131970.08089672
0.21875,133826.14511043
0.46875,134628.20784903
0.96875,134615.50902494
1.96875,134121.12689167
2.96875,133699.99388442
3.96875,133419.31295728
4.96875,133241.01383665
5.96875,133126.64164776
6.96875,133051.11093318
7.96875,132999.64749683
8.96875,132963.6950731
9.96875,132938.20072055
10,132937.56886859
