time,E_hw_wet_well
0.03125,129131.96677646
0.09375,132086.25238864
0.21875,133976.75359882
0.46875,134793.58195163
0.96875,134779.51675257
1.96875,134266.85923596
2.46875,133993.52894291
3.46875,133606.35016044
4.46875,133372.01134984
5.46875,133228.97665511
6.46875,133138.30993609
7.46875,133078.39225915
8.46875,133037.4644435
9.46875,133008.91117899
10,132997.63725847
